x,y,z,RSSI,time,label
6,9,0.5,-92.01225719,1,1
6,9.5,0.5,-84.21961812,1,1
6,10,0.5,-96.22384232,1,1
6.5,0,0.5,-97.03066577,1,0
6.5,0.5,0.5,-91.23109944,1,0
6.5,1,0.5,-85.41193429,1,0
6.5,1.5,0.5,-89.50740658,1,0
6.5,2,0.5,-82.10856969,1,0
6.5,2.5,0.5,-76.7845745,1,0
6.5,3,0.5,-83.07370981,1,0
6.5,3.5,0.5,-83.91698392,1,0
6.5,4,0.5,-80.1275036,1,0
6.5,4.5,0.5,-64.12554218,1,0
6.5,5,0.5,-74.64259355,1,0
6.5,5.5,0.5,-75.61244,1,0
6.5,6,0.5,-78.3819308,1,0
6.5,6.5,0.5,-69.01172606,1,0
6.5,7,0.5,-77.40533356,1,0
6.5,7.5,0.5,-91.84038194,1,0
6.5,8,0.5,-89.90404939,1,0
6.5,8.5,0.5,-87.27556512,1,0
6.5,9,0.5,-85.67024075,1,0
6.5,9.5,0.5,-82.50046005,1,0
6.5,10,0.5,-96.07931469,1,0
7,0,0.5,-87.39010786,1,0
7,0.5,0.5,-91.58046039,1,0
7,1,0.5,-92.54161841,1,0
7,1.5,0.5,-85.68937185,1,0
7,2,0.5,-82.09969152,1,0
7,2.5,0.5,-82.0719936,1,0
7,3,0.5,-77.80888313,1,0
7,3.5,0.5,-78.61317899,1,0
7,4,0.5,-78.16211002,1,0
7,4.5,0.5,-82.33118603,1,0
7,5,0.5,-79.07728289,1,0
7,5.5,0.5,-83.76124223,1,0
7,6,0.5,-81.91364683,1,0
7,6.5,0.5,-84.11027992,1,0
7,7,0.5,-77.14157783,1,0
7,7.5,0.5,-81.89279357,1,0
7,8,0.5,-93.66214984,1,0
7,8.5,0.5,-82.58212366,1,0
7,9,0.5,-92.8326933,1,0
7,9.5,0.5,-86.40685537,1,0
7,10,0.5,-90.84371416,1,0
7.5,0,0.5,-90.32286231,1,0
7.5,0.5,0.5,-87.59227671,1,0
7.5,1,0.5,-86.6871022,1,0
7.5,1.5,0.5,-83.94826327,1,0
7.5,2,0.5,-78.49313592,1,0
7.5,2.5,0.5,-86.77992992,1,0
7.5,3,0.5,-80.47484321,1,0
7.5,3.5,0.5,-79.73076677,1,0
7.5,4,0.5,-86.37940787,1,0
7.5,4.5,0.5,-87.65854207,1,0
7.5,5,0.5,-90.2890233,1,0
7.5,5.5,0.5,-78.08424755,1,0
7.5,6,0.5,-80.75706429,1,0
7.5,6.5,0.5,-78.51297697,1,0
7.5,7,0.5,-96.77281721,1,0
7.5,7.5,0.5,-80.63765626,1,0
7.5,8,0.5,-93.94216638,1,0
7.5,8.5,0.5,-90.50621071,1,0
7.5,9,0.5,-90.07993581,1,0
7.5,9.5,0.5,-91.63328942,1,0
7.5,10,0.5,-94.36173462,1,0
8,0,0.5,-92.49695562,1,1
8,0.5,0.5,-93.35189505,1,1
8,1,0.5,-85.55469595,1,1
8,1.5,0.5,-88.58055336,1,1
8,2,0.5,-97.09818281,1,1
8,2.5,0.5,-88.59508026,1,0
8,3,0.5,-81.28524459,1,0
8,3.5,0.5,-79.19343733,1,0
8,4,0.5,-84.57138894,1,0
8,4.5,0.5,-85.92799197,1,0
8,5,0.5,-86.14371203,1,0
8,5.5,0.5,-83.62809476,1,0
8,6,0.5,-90.43028176,1,0
8,6.5,0.5,-81.39551192,1,0
8,7,0.5,-87.10784273,1,0
8,7.5,0.5,-87.54134511,1,0
8,8,0.5,-86.37212295,1,0
8,8.5,0.5,-89.39334665,1,0
8,9,0.5,-93.59578276,1,0
8,9.5,0.5,-89.58344906,1,0
8,10,0.5,-81.5399841,1,0
8.5,0,0.5,-97.8763479,1,1
8.5,0.5,0.5,-94.62631821,1,0
8.5,1,0.5,-98.58446478,1,0
8.5,1.5,0.5,-97.15451801,1,0
8.5,2,0.5,-97.11045057,1,1
8.5,2.5,0.5,-90.00411986,1,0
8.5,3,0.5,-89.2748144,1,0
8.5,3.5,0.5,-80.43269284,1,0
8.5,4,0.5,-83.53394993,1,0
8.5,4.5,0.5,-84.38512477,1,0
8.5,5,0.5,-92.17287785,1,0
8.5,5.5,0.5,-82.26626599,1,0
8.5,6,0.5,-85.93568931,1,0
8.5,6.5,0.5,-82.33643384,1,0
8.5,7,0.5,-92.16705161,1,0
8.5,7.5,0.5,-88.54503231,1,0
8.5,8,0.5,-89.71632808,1,0
8.5,8.5,0.5,-89.87311844,1,0
8.5,9,0.5,-79.70743479,1,0
8.5,9.5,0.5,-98.52800422,1,0
8.5,10,0.5,-92.38090244,1,0
9,0,0.5,-99.44458178,1,1
9,0.5,0.5,-92.40067435,1,0
9,1,0.5,-101.0328778,1,0
9,1.5,0.5,-96.81645734,1,0
9,2,0.5,-94.20759715,1,1
9,2.5,0.5,-93.6795736,1,0
9,3,0.5,-82.52366883,1,0
9,3.5,0.5,-86.15991018,1,0
9,4,0.5,-86.19346571,1,0
9,4.5,0.5,-85.34055546,1,0
9,5,0.5,-86.59460603,1,0
9,5.5,0.5,-85.5368704,1,0
9,6,0.5,-92.26765441,1,0
9,6.5,0.5,-82.98758406,1,0
9,7,0.5,-96.66443388,1,0
9,7.5,0.5,-89.02222987,1,0
9,8,0.5,-84.01457607,1,0
9,8.5,0.5,-89.00569965,1,0
9,9,0.5,-89.404307,1,0
9,9.5,0.5,-90.50660664,1,0
9,10,0.5,-93.26298867,1,0
9.5,0,0.5,-104.4376066,1,1
9.5,0.5,0.5,-102.6746252,1,0
9.5,1,0.5,-93.29731002,1,0
9.5,1.5,0.5,-98.58531851,1,0
9.5,2,0.5,-96.32229492,1,1
9.5,2.5,0.5,-86.7309789,1,0
9.5,3,0.5,-91.65801576,1,0
9.5,3.5,0.5,-85.47787537,1,0
9.5,4,0.5,-90.80398996,1,0
9.5,4.5,0.5,-89.9145049,1,0
9.5,5,0.5,-85.03990152,1,0
9.5,5.5,0.5,-82.94704938,1,0
9.5,6,0.5,-92.13994087,1,0
9.5,6.5,0.5,-91.33164504,1,0
9.5,7,0.5,-85.88979609,1,0
9.5,7.5,0.5,-88.50282216,1,0
9.5,8,0.5,-90.141083,1,0
9.5,8.5,0.5,-95.01063583,1,0
9.5,9,0.5,-86.61465952,1,0
9.5,9.5,0.5,-89.47127661,1,0
9.5,10,0.5,-92.17411311,1,0
10,0,0.5,-90.64466972,1,1
10,0.5,0.5,-102.2934937,1,1
10,1,0.5,-97.60116537,1,1
10,1.5,0.5,-103.3574719,1,1
10,2,0.5,-96.61088965,1,1
10,2.5,0.5,-85.80720244,1,0
10,3,0.5,-98.06036618,1,0
10,3.5,0.5,-91.41587401,1,0
10,4,0.5,-97.15516139,1,0
10,4.5,0.5,-81.82917266,1,0
10,5,0.5,-87.28195587,1,0
10,5.5,0.5,-97.39276176,1,0
10,6,0.5,-88.2819328,1,0
10,6.5,0.5,-85.45764545,1,0
10,7,0.5,-87.76055136,1,0
10,7.5,0.5,-87.33590028,1,0
10,8,0.5,-94.7409965,1,0
10,8.5,0.5,-94.49636753,1,0
10,9,0.5,-90.4747191,1,0
10,9.5,0.5,-91.37767829,1,0
10,10,0.5,-91.66688449,1,0
0,0,1,-91.54941591,1,0
0,0.5,1,-101.9484968,1,0
0,1,1,-95.45327305,1,0
0,1.5,1,-93.0983662,1,0
0,2,1,-91.15406094,1,0
0,2.5,1,-91.04902352,1,0
0,3,1,-94.21424461,1,0
0,3.5,1,-92.06261801,1,0
0,4,1,-87.32196534,1,0
0,4.5,1,-95.87333973,1,0
0,5,1,-90.74866784,1,0
0,5.5,1,-97.59889801,1,0
0,6,1,-95.09208501,1,0
0,6.5,1,-84.51012433,1,0
0,7,1,-89.60359563,1,0
0,7.5,1,-85.19300791,1,0
0,8,1,-96.01115014,1,0
0,8.5,1,-88.78773673,1,0
0,9,1,-89.05904917,1,0
0,9.5,1,-90.63703364,1,0
0,10,1,-94.2758495,1,0
0.5,0,1,-95.79225563,1,0
0.5,0.5,1,-100.1323429,1,0
0.5,1,1,-96.66691814,1,0
0.5,1.5,1,-98.90167687,1,0
0.5,2,1,-91.52036545,1,0
0.5,2.5,1,-88.61899025,1,0
0.5,3,1,-89.51527248,1,0
0.5,3.5,1,-82.21491174,1,0
0.5,4,1,-90.44281618,1,0
0.5,4.5,1,-93.4585865,1,0
0.5,5,1,-86.86832343,1,0
0.5,5.5,1,-86.10334771,1,0
0.5,6,1,-85.4006297,1,0
0.5,6.5,1,-77.2178715,1,0
0.5,7,1,-86.18465467,1,0
0.5,7.5,1,-89.21848611,1,0
0.5,8,1,-86.44977214,1,0
0.5,8.5,1,-92.92316537,1,0
0.5,9,1,-99.17421285,1,0
0.5,9.5,1,-92.71100608,1,0
0.5,10,1,-96.97778109,1,0
1,0,1,-99.36137624,1,0
1,0.5,1,-89.61596237,1,0
1,1,1,-98.20445587,1,0
1,1.5,1,-91.09242321,1,0
1,2,1,-97.77698506,1,0
1,2.5,1,-89.5894908,1,0
1,3,1,-87.09981919,1,0
1,3.5,1,-87.60316499,1,0
1,4,1,-93.1846838,1,0
1,4.5,1,-84.880814,1,0
1,5,1,-80.46612066,1,0
1,5.5,1,-91.48200967,1,0
1,6,1,-83.21260775,1,0
1,6.5,1,-81.70138008,1,0
1,7,1,-86.99688401,1,0
1,7.5,1,-86.15026857,1,0
1,8,1,-86.86018404,1,0
1,8.5,1,-91.30434573,1,0
1,9,1,-94.95961806,1,0
1,9.5,1,-93.72008258,1,0
1,10,1,-93.41689028,1,0
1.5,0,1,-94.44640525,1,0
1.5,0.5,1,-94.72809416,1,0
1.5,1,1,-91.49448263,1,0
1.5,1.5,1,-98.02432675,1,1
1.5,2,1,-89.18643216,1,1
1.5,2.5,1,-87.92443365,1,0
1.5,3,1,-91.94742535,1,0
1.5,3.5,1,-91.70639544,1,0
1.5,4,1,-80.61060024,1,0
1.5,4.5,1,-81.02577985,1,0
1.5,5,1,-84.7768072,1,0
1.5,5.5,1,-90.64132979,1,0
1.5,6,1,-85.65501623,1,0
1.5,6.5,1,-83.85021917,1,0
1.5,7,1,-85.30907947,1,0
1.5,7.5,1,-95.90634261,1,0
1.5,8,1,-93.1292436,1,0
1.5,8.5,1,-87.51275714,1,0
1.5,9,1,-93.44149106,1,0
1.5,9.5,1,-89.0861594,1,0
1.5,10,1,-91.05273865,1,0
2,0,1,-90.97710121,1,0
2,0.5,1,-87.97545758,1,0
2,1,1,-94.7905396,1,0
2,1.5,1,-91.0079035,1,1
2,2,1,-91.92523566,1,1
2,2.5,1,-89.98290878,1,0
2,3,1,-81.4891277,1,0
2,3.5,1,-86.95096429,1,0
2,4,1,-76.91444311,1,0
2,4.5,1,-84.0851897,1,0
2,5,1,-79.8134515,1,0
2,5.5,1,-80.15591413,1,0
2,6,1,-88.81096783,1,0
2,6.5,1,-82.85009149,1,0
2,7,1,-90.64760092,1,0
2,7.5,1,-85.14027607,1,0
2,8,1,-84.12562967,1,0
2,8.5,1,-87.42837912,1,0
2,9,1,-94.34486209,1,0
2,9.5,1,-87.28911456,1,0
2,10,1,-89.95912627,1,0
2.5,0,1,-87.10317222,1,0
2.5,0.5,1,-84.23959431,1,0
2.5,1,1,-86.48280858,1,0
2.5,1.5,1,-82.38382264,1,0
2.5,2,1,-89.28360841,1,0
2.5,2.5,1,-87.79690697,1,0
2.5,3,1,-84.31285375,1,0
2.5,3.5,1,-93.03338599,1,0
2.5,4,1,-80.12511504,1,0
2.5,4.5,1,-74.9352455,1,0
2.5,5,1,-81.89161964,1,0
2.5,5.5,1,-74.77011229,1,0
2.5,6,1,-74.23877883,1,0
2.5,6.5,1,-83.73666857,1,0
2.5,7,1,-84.32852666,1,0
2.5,7.5,1,-79.67575354,1,0
2.5,8,1,-89.69221995,1,0
2.5,8.5,1,-86.89397685,1,0
2.5,9,1,-91.10521431,1,0
2.5,9.5,1,-87.38100838,1,0
2.5,10,1,-90.42998073,1,0
3,0,1,-84.05446394,1,0
3,0.5,1,-89.61674256,1,0
3,1,1,-91.06099525,1,0
3,1.5,1,-88.11026354,1,0
3,2,1,-90.27677958,1,0
3,2.5,1,-93.53153436,1,0
3,3,1,-77.77688205,1,0
3,3.5,1,-83.1011487,1,0
3,4,1,-77.971829,1,0
3,4.5,1,-78.99068208,1,0
3,5,1,-79.86118234,1,0
3,5.5,1,-82.74645558,1,0
3,6,1,-78.81712379,1,0
3,6.5,1,-86.27419513,1,0
3,7,1,-81.79043415,1,0
3,7.5,1,-80.96422806,1,0
3,8,1,-88.37216444,1,0
3,8.5,1,-84.01644729,1,0
3,9,1,-88.34373253,1,0
3,9.5,1,-91.08994784,1,0
3,10,1,-84.7988349,1,0
3.5,0,1,-94.49668374,1,0
3.5,0.5,1,-86.25047927,1,0
3.5,1,1,-83.74092115,1,0
3.5,1.5,1,-86.69257339,1,0
3.5,2,1,-84.61660452,1,0
3.5,2.5,1,-84.50148346,1,0
3.5,3,1,-83.47392206,1,0
3.5,3.5,1,-80.49007071,1,0
3.5,4,1,-74.68207002,1,0
3.5,4.5,1,-73.3473776,1,0
3.5,5,1,-72.27939507,1,0
3.5,5.5,1,-75.06352873,1,0
3.5,6,1,-79.74519158,1,0
3.5,6.5,1,-76.17254001,1,0
3.5,7,1,-77.76055311,1,0
3.5,7.5,1,-76.47618427,1,0
3.5,8,1,-90.0320921,1,0
3.5,8.5,1,-91.23479131,1,0
3.5,9,1,-77.19378275,1,0
3.5,9.5,1,-95.29153061,1,0
3.5,10,1,-93.90087279,1,0
4,0,1,-87.4523745,1,0
4,0.5,1,-86.47249755,1,0
4,1,1,-87.13578635,1,0
4,1.5,1,-86.44166224,1,0
4,2,1,-83.38394398,1,0
4,2.5,1,-77.9755085,1,0
4,3,1,-79.44888218,1,0
4,3.5,1,-81.63264448,1,0
4,4,1,-76.94299458,1,0
4,4.5,1,-76.42835314,1,0
4,5,1,-71.96898532,1,0
4,5.5,1,-79.76779499,1,0
4,6,1,-75.43339535,1,0
4,6.5,1,-78.92437433,1,0
4,7,1,-75.1722385,1,0
4,7.5,1,-77.09419198,1,0
4,8,1,-96.69706948,1,1
4,8.5,1,-89.9061628,1,1
4,9,1,-97.03574501,1,1
4,9.5,1,-89.66132985,1,1
4,10,1,-92.17647677,1,1
4.5,0,1,-93.94865305,1,0
4.5,0.5,1,-80.75808151,1,0
4.5,1,1,-85.08371208,1,0
4.5,1.5,1,-83.76988379,1,0
4.5,2,1,-89.96201971,1,0
4.5,2.5,1,-80.59189657,1,0
4.5,3,1,-77.36682961,1,0
4.5,3.5,1,-67.7702663,1,0
4.5,4,1,-65.16236323,1,0
4.5,4.5,1,-72.92174802,1,0
4.5,5,1,-75.60866034,1,0
4.5,5.5,1,-63.48927205,1,0
4.5,6,1,-73.15833725,1,0
4.5,6.5,1,-89.24202226,1,0
4.5,7,1,-79.06108142,1,0
4.5,7.5,1,-77.49378373,1,0
4.5,8,1,-89.17352765,1,1
4.5,8.5,1,-93.89097164,1,0
4.5,9,1,-88.65242198,1,0
4.5,9.5,1,-92.68093213,1,0
4.5,10,1,-97.78594494,1,1
5,0,1,-89.43830481,1,0
5,0.5,1,-93.98930623,1,0
5,1,1,-85.3409099,1,0
5,1.5,1,-79.57507773,1,0
5,2,1,-83.25323471,1,0
5,2.5,1,-85.65311957,1,0
5,3,1,-73.71913129,1,0
5,3.5,1,-80.8503322,1,0
5,4,1,-81.62578209,1,0
5,4.5,1,-67.39203635,1,0
5,5,1,-69.93136884,1,0
5,5.5,1,-72.87922354,1,0
5,6,1,-67.00921955,1,0
5,6.5,1,-70.15469327,1,0
5,7,1,-75.59920368,1,0
5,7.5,1,-83.59815634,1,0
5,8,1,-87.57118267,1,1
5,8.5,1,-91.00582765,1,0
5,9,1,-93.26681559,1,0
5,9.5,1,-91.02717449,1,0
5,10,1,-94.53322872,1,1
5.5,0,1,-89.55041153,1,0
5.5,0.5,1,-94.56175681,1,0
5.5,1,1,-86.72989319,1,0
5.5,1.5,1,-82.13660425,1,0
5.5,2,1,-83.72540416,1,0
5.5,2.5,1,-82.36410686,1,0
5.5,3,1,-80.94207602,1,0
5.5,3.5,1,-77.68712719,1,0
5.5,4,1,-77.75454595,1,0
5.5,4.5,1,-68.14067964,1,0
5.5,5,1,-71.20137109,1,0
5.5,5.5,1,-68.74870309,1,0
5.5,6,1,-71.8711727,1,0
5.5,6.5,1,-80.22195446,1,0
5.5,7,1,-76.75224235,1,0
5.5,7.5,1,-74.77471628,1,0
5.5,8,1,-87.27873875,1,1
5.5,8.5,1,-90.30590408,1,0
5.5,9,1,-92.62133428,1,0
5.5,9.5,1,-88.5455549,1,0
5.5,10,1,-93.60513823,1,1
6,0,1,-87.58878334,1,0
6,0.5,1,-91.26515176,1,0
6,1,1,-77.17394964,1,0
6,1.5,1,-79.85532909,1,0
6,2,1,-86.02805879,1,0
6,2.5,1,-82.72999569,1,0
6,3,1,-81.85433336,1,0
6,3.5,1,-78.69198947,1,0
6,4,1,-77.55143829,1,0
6,4.5,1,-70.52461224,1,0
6,5,1,-68.37097611,1,0
6,5.5,1,-62.07282033,1,0
6,6,1,-76.40117237,1,0
6,6.5,1,-73.39789724,1,0
6,7,1,-82.31863355,1,0
6,7.5,1,-78.83445516,1,0
6,8,1,-91.49722825,1,1
6,8.5,1,-88.93849434,1,1
6,9,1,-89.59563175,1,1
6,9.5,1,-95.9844802,1,1
6,10,1,-91.10949898,1,1
6.5,0,1,-89.88145237,1,0
6.5,0.5,1,-84.90063366,1,0
6.5,1,1,-87.7310334,1,0
6.5,1.5,1,-89.38741325,1,0
6.5,2,1,-89.93399513,1,0
6.5,2.5,1,-83.67441414,1,0
6.5,3,1,-79.33550138,1,0
6.5,3.5,1,-77.04475044,1,0
6.5,4,1,-82.08210666,1,0
6.5,4.5,1,-80.28817122,1,0
6.5,5,1,-73.38709184,1,0
6.5,5.5,1,-73.99377063,1,0
6.5,6,1,-86.12144068,1,0
6.5,6.5,1,-79.10208653,1,0
6.5,7,1,-85.3693518,1,0
6.5,7.5,1,-84.65775819,1,0
6.5,8,1,-86.38216349,1,0
6.5,8.5,1,-90.22826591,1,0
6.5,9,1,-88.18779954,1,0
6.5,9.5,1,-98.38733367,1,0
6.5,10,1,-96.37015472,1,0
7,0,1,-87.19277573,1,0
7,0.5,1,-86.4937915,1,0
7,1,1,-92.16761548,1,0
7,1.5,1,-80.42204012,1,0
7,2,1,-88.89704815,1,0
7,2.5,1,-80.62055915,1,0
7,3,1,-76.11136231,1,0
7,3.5,1,-81.9863766,1,0
7,4,1,-79.74192441,1,0
7,4.5,1,-78.61343696,1,0
7,5,1,-68.89107316,1,0
7,5.5,1,-76.45311846,1,0
7,6,1,-82.42760505,1,0
7,6.5,1,-77.70088647,1,0
7,7,1,-82.96315167,1,0
7,7.5,1,-80.04852847,1,0
7,8,1,-87.1726648,1,0
7,8.5,1,-84.32662574,1,0
7,9,1,-92.0168315,1,0
7,9.5,1,-92.04892318,1,0
7,10,1,-84.03725481,1,0
7.5,0,1,-90.32952149,1,0
7.5,0.5,1,-91.2062025,1,0
7.5,1,1,-83.13587493,1,0
7.5,1.5,1,-88.31490182,1,0
7.5,2,1,-84.73422243,1,0
7.5,2.5,1,-78.02335071,1,0
7.5,3,1,-84.41380875,1,0
7.5,3.5,1,-85.7120649,1,0
7.5,4,1,-85.71767273,1,0
7.5,4.5,1,-74.51211145,1,0
7.5,5,1,-74.38855492,1,0
7.5,5.5,1,-84.03031958,1,0
7.5,6,1,-84.42913785,1,0
7.5,6.5,1,-81.29166639,1,0
7.5,7,1,-89.04214971,1,0
7.5,7.5,1,-82.56276919,1,0
7.5,8,1,-86.17350621,1,0
7.5,8.5,1,-83.85606733,1,0
7.5,9,1,-94.59295932,1,0
7.5,9.5,1,-93.32320675,1,0
7.5,10,1,-92.24364404,1,0
8,0,1,-94.97202066,1,1
8,0.5,1,-99.48322225,1,1
8,1,1,-93.08122792,1,1
8,1.5,1,-91.0125108,1,1
8,2,1,-90.42334826,1,1
8,2.5,1,-85.38840978,1,0
8,3,1,-90.5006607,1,0
8,3.5,1,-80.81748007,1,0
8,4,1,-82.7105249,1,0
8,4.5,1,-84.12949507,1,0
8,5,1,-80.3059862,1,0
8,5.5,1,-73.50591238,1,0
8,6,1,-83.06058342,1,0
8,6.5,1,-87.01363763,1,0
8,7,1,-86.76080434,1,0
8,7.5,1,-84.79763284,1,0
8,8,1,-88.83477802,1,0
8,8.5,1,-85.39480598,1,0
8,9,1,-91.8560898,1,0
8,9.5,1,-86.79827859,1,0
8,10,1,-92.85460115,1,0
8.5,0,1,-102.7336284,1,1
8.5,0.5,1,-92.38882601,1,0
8.5,1,1,-93.03316167,1,0
8.5,1.5,1,-93.68201032,1,0
8.5,2,1,-89.5798901,1,1
8.5,2.5,1,-86.86724562,1,0
8.5,3,1,-86.99302507,1,0
8.5,3.5,1,-82.03201062,1,0
8.5,4,1,-89.89517257,1,0
8.5,4.5,1,-91.89355708,1,0
8.5,5,1,-87.43293995,1,0
8.5,5.5,1,-89.57791816,1,0
8.5,6,1,-91.46825152,1,0
8.5,6.5,1,-72.6461073,1,0
8.5,7,1,-85.68016025,1,0
8.5,7.5,1,-84.41205395,1,0
8.5,8,1,-92.76467454,1,0
8.5,8.5,1,-90.44669993,1,0
8.5,9,1,-89.37685386,1,0
8.5,9.5,1,-87.32496997,1,0
8.5,10,1,-90.36367221,1,0
9,0,1,-94.40393591,1,1
9,0.5,1,-106.7554766,1,0
9,1,1,-101.7661959,1,0
9,1.5,1,-93.71168292,1,0
9,2,1,-104.5031166,1,1
9,2.5,1,-87.96313619,1,0
9,3,1,-88.61400462,1,0
9,3.5,1,-83.07014589,1,0
9,4,1,-85.73811992,1,0
9,4.5,1,-87.02243813,1,0
9,5,1,-83.71406417,1,0
9,5.5,1,-90.06628398,1,0
9,6,1,-85.08242909,1,0
9,6.5,1,-90.24953592,1,0
9,7,1,-88.60287339,1,0
9,7.5,1,-86.82319647,1,0
9,8,1,-88.07835892,1,0
9,8.5,1,-93.73941771,1,0
9,9,1,-87.58448329,1,0
9,9.5,1,-80.58921834,1,0
9,10,1,-90.71629491,1,0
9.5,0,1,-103.4237325,1,1
9.5,0.5,1,-101.7435101,1,0
9.5,1,1,-89.86954168,1,0
9.5,1.5,1,-87.71609685,1,0
9.5,2,1,-97.20647784,1,1
9.5,2.5,1,-89.34957651,1,0
9.5,3,1,-86.60687902,1,0
9.5,3.5,1,-90.74211185,1,0
9.5,4,1,-90.46892474,1,0
9.5,4.5,1,-86.49774451,1,0
9.5,5,1,-85.22918298,1,0
9.5,5.5,1,-90.19946622,1,0
9.5,6,1,-85.01190606,1,0
9.5,6.5,1,-88.37645556,1,0
9.5,7,1,-87.99748959,1,0
9.5,7.5,1,-94.5720065,1,0
9.5,8,1,-90.15668259,1,0
9.5,8.5,1,-94.89366633,1,0
9.5,9,1,-93.57951395,1,0
9.5,9.5,1,-90.80994184,1,0
9.5,10,1,-91.80617463,1,0
10,0,1,-92.20413773,1,1
10,0.5,1,-100.4214043,1,1
10,1,1,-93.46541309,1,1
10,1.5,1,-94.96992787,1,1
10,2,1,-95.66365724,1,1
10,2.5,1,-96.76332712,1,0
10,3,1,-92.79614437,1,0
10,3.5,1,-95.13077506,1,0
10,4,1,-88.06355654,1,0
10,4.5,1,-92.81295327,1,0
10,5,1,-89.05153574,1,0
10,5.5,1,-88.63772979,1,0
10,6,1,-89.97795284,1,0
10,6.5,1,-88.84135873,1,0
10,7,1,-85.17426026,1,0
10,7.5,1,-90.08115921,1,0
10,8,1,-91.90013064,1,0
10,8.5,1,-93.43099039,1,0
10,9,1,-89.15621379,1,0
10,9.5,1,-97.20626988,1,0
10,10,1,-92.92106299,1,0
0,0,1.5,-96.75840465,1,0
0,0.5,1.5,-93.89595269,1,0
0,1,1.5,-88.4307549,1,0
0,1.5,1.5,-90.47739858,1,0
0,2,1.5,-90.73769165,1,0
0,2.5,1.5,-85.11122234,1,0
0,3,1.5,-93.00421616,1,0
0,3.5,1.5,-88.57619582,1,0
0,4,1.5,-83.96127448,1,0
0,4.5,1.5,-95.87649163,1,0
0,5,1.5,-86.25568128,1,0
0,5.5,1.5,-96.95789502,1,0
0,6,1.5,-88.27303802,1,0
0,6.5,1.5,-95.02531749,1,0
0,7,1.5,-94.55566075,1,0
0,7.5,1.5,-87.33687008,1,0
0,8,1.5,-94.33305464,1,0
0,8.5,1.5,-90.60441461,1,0
0,9,1.5,-90.0192532,1,0
0,9.5,1.5,-85.84847345,1,0
0,10,1.5,-97.77824647,1,0
0.5,0,1.5,-87.69881016,1,0
0.5,0.5,1.5,-86.41526339,1,0
0.5,1,1.5,-86.62819967,1,0
0.5,1.5,1.5,-91.38664986,1,0
0.5,2,1.5,-87.46558304,1,0
0.5,2.5,1.5,-89.09608202,1,0
0.5,3,1.5,-88.07622679,1,0
0.5,3.5,1.5,-98.69685645,1,0
0.5,4,1.5,-86.22636712,1,0
0.5,4.5,1.5,-80.09828228,1,0
0.5,5,1.5,-78.38611249,1,0
0.5,5.5,1.5,-83.03358783,1,0
0.5,6,1.5,-90.64765779,1,0
0.5,6.5,1.5,-88.31587362,1,0
0.5,7,1.5,-89.82267436,1,0
0.5,7.5,1.5,-96.62389414,1,0
0.5,8,1.5,-95.15293581,1,0
0.5,8.5,1.5,-95.44376818,1,0
0.5,9,1.5,-93.28860608,1,0
0.5,9.5,1.5,-82.60162056,1,0
0.5,10,1.5,-90.53806477,1,0
1,0,1.5,-97.58578425,1,0
1,0.5,1.5,-85.64279134,1,0
1,1,1.5,-88.73945632,1,0
1,1.5,1.5,-87.69815182,1,0
1,2,1.5,-84.19975958,1,0
1,2.5,1.5,-88.3146444,1,0
1,3,1.5,-88.27985297,1,0
1,3.5,1.5,-87.09335342,1,0
1,4,1.5,-91.97857813,1,0
1,4.5,1.5,-87.64738682,1,0
1,5,1.5,-86.45787682,1,0
1,5.5,1.5,-87.94748077,1,0
1,6,1.5,-86.93456816,1,0
1,6.5,1.5,-87.79000079,1,0
1,7,1.5,-87.00225926,1,0
1,7.5,1.5,-92.39282539,1,0
1,8,1.5,-89.09447956,1,0
1,8.5,1.5,-86.29680763,1,0
1,9,1.5,-91.76092596,1,0
1,9.5,1.5,-92.32826563,1,0
1,10,1.5,-92.78807931,1,0
1.5,0,1.5,-93.29056799,1,0
1.5,0.5,1.5,-87.23659701,1,0
1.5,1,1.5,-87.52257443,1,0
1.5,1.5,1.5,-87.14206677,1,0
1.5,2,1.5,-90.93260413,1,0
1.5,2.5,1.5,-88.97013662,1,0
1.5,3,1.5,-86.08986906,1,0
1.5,3.5,1.5,-90.09424752,1,0
1.5,4,1.5,-85.57839125,1,0
1.5,4.5,1.5,-89.50466733,1,0
1.5,5,1.5,-84.38065401,1,0
1.5,5.5,1.5,-71.89130864,1,0
1.5,6,1.5,-87.29749207,1,0
1.5,6.5,1.5,-92.43341079,1,0
1.5,7,1.5,-89.28099638,1,0
1.5,7.5,1.5,-89.71795989,1,0
1.5,8,1.5,-85.18744522,1,0
1.5,8.5,1.5,-83.38969381,1,0
1.5,9,1.5,-86.94633616,1,0
1.5,9.5,1.5,-98.73394126,1,0
1.5,10,1.5,-92.94936014,1,0
2,0,1.5,-99.15099892,1,0
2,0.5,1.5,-88.37520602,1,0
2,1,1.5,-89.10790727,1,0
2,1.5,1.5,-95.62550591,1,0
2,2,1.5,-83.70743715,1,0
2,2.5,1.5,-88.52257784,1,0
2,3,1.5,-89.12287908,1,0
2,3.5,1.5,-83.17315027,1,0
2,4,1.5,-78.17849735,1,0
2,4.5,1.5,-90.32377759,1,0
2,5,1.5,-80.95599601,1,0
2,5.5,1.5,-81.94317331,1,0
2,6,1.5,-84.52190678,1,0
2,6.5,1.5,-81.11651176,1,0
2,7,1.5,-90.42784016,1,0
